SIDO_NM,SGG_NM,LAW_CD,LAW_NM,ADM_CD,ADM_NM,MATCH_TYPE,CONFIDENCE
경기도,파주시,4148010100,금촌동,31200540,금촌3동,prefix_match,0.95
경기도,파주시,4148025000,문산읍,31200110,문산읍,exact_match,1.0
경기도,파주시,4148025600,법원읍,31200130,법원읍,exact_match,1.0
경기도,파주시,4148031000,월롱면,31200310,월롱면,exact_match,1.0
경기도,파주시,4148039000,장단면,31200390,장단면,exact_match,1.0
경기도,파주시,4148037000,적성면,31200370,적성면,exact_match,1.0
경기도,파주시,4148026200,조리읍,31200150,조리읍,exact_match,1.0
경기도,파주시,4148032000,탄현면,31200320,탄현면,exact_match,1.0
경기도,파주시,4148025300,파주읍,31200120,파주읍,exact_match,1.0
경기도,파주시,4148036000,파평면,31200360,파평면,exact_match,1.0
경기도,평택시,4122012800,고덕동,31070690,고덕동,exact_match,1.0
경기도,평택시,4122012800,고덕동,31070330,고덕면,startswith_match,0.9
경기도,평택시,4122033000,고덕면,31070330,고덕면,exact_match,1.0
경기도,평택시,4122011900,동삭동,31070680,동삭동,exact_match,1.0
경기도,평택시,4122011800,비전동,31070670,비전1동,prefix_match,0.95
경기도,평택시,4122011800,비전동,31070650,비전2동,prefix_match,0.95
경기도,평택시,4122010100,서정동,31070520,서정동,exact_match,1.0
경기도,평택시,4122032000,서탄면,31070320,서탄면,exact_match,1.0
경기도,평택시,4122012000,세교동,31070640,세교동,exact_match,1.0
경기도,평택시,4122011200,신장동,31070570,신장1동,prefix_match,0.95
경기도,평택시,4122011200,신장동,31070580,신장2동,prefix_match,0.95
경기도,평택시,4122025300,안중읍,31070120,안중읍,exact_match,1.0
경기도,평택시,4122034000,오성면,31070340,오성면,exact_match,1.0
경기도,평택시,4122012400,용이동,31070660,용이동,exact_match,1.0
경기도,평택시,4122011000,지산동,31070550,지산동,exact_match,1.0
경기도,평택시,4122031000,진위면,31070310,진위면,exact_match,1.0
경기도,평택시,4122025900,청북읍,31070140,청북읍,exact_match,1.0
경기도,평택시,4122011400,통복동,31070610,통복동,exact_match,1.0
경기도,평택시,4122025000,팽성읍,31070110,팽성읍,exact_match,1.0
경기도,평택시,4122025600,포승읍,31070130,포승읍,exact_match,1.0
경기도,평택시,4122037000,현덕면,31070370,현덕면,exact_match,1.0
경기도,포천시,4165033000,가산면,31270330,가산면,exact_match,1.0
경기도,포천시,4165040000,관인면,31270400,관인면,exact_match,1.0
경기도,포천시,4165031000,군내면,31270310,군내면,exact_match,1.0
경기도,포천시,4165032000,내촌면,31270320,내촌면,exact_match,1.0
경기도,포천시,4165010400,선단동,31270520,선단동,exact_match,1.0
경기도,포천시,4165025000,소흘읍,31270110,소흘읍,exact_match,1.0
경기도,포천시,4165034000,신북면,31270340,신북면,exact_match,1.0
경기도,포천시,4165039000,영북면,31270390,영북면,exact_match,1.0
경기도,포천시,4165036000,영중면,31270360,영중면,exact_match,1.0
경기도,포천시,4165038000,이동면,31270380,이동면,exact_match,1.0
경기도,포천시,4165037000,일동면,31270370,일동면,exact_match,1.0
경기도,포천시,4165035000,창수면,31270350,창수면,exact_match,1.0
경기도,포천시,4165041000,화현면,31270410,화현면,exact_match,1.0
경기도,하남시,4145011300,감북동,31180660,감북동,exact_match,1.0
경기도,하남시,4145011400,감일동,31180670,감일동,exact_match,1.0
경기도,하남시,4145010800,덕풍동,31180540,덕풍1동,prefix_match,0.95
경기도,하남시,4145010800,덕풍동,31180550,덕풍2동,prefix_match,0.95
경기도,하남시,4145010800,덕풍동,31180560,덕풍3동,prefix_match,0.95
경기도,하남시,4145011100,미사동,31180620,미사 1동,prefix_match,0.95
경기도,하남시,4145011100,미사동,31180630,미사 2동,prefix_match,0.95
경기도,하남시,4145011100,미사동,31180611,미사3동,prefix_match,0.95
경기도,하남시,4145010600,신장동,31180520,신장1동,prefix_match,0.95
경기도,하남시,4145010600,신장동,31180530,신장2동,prefix_match,0.95
경기도,하남시,4145010100,천현동,31180510,천현동,exact_match,1.0
경기도,하남시,4145012300,초이동,31180600,초이동,exact_match,1.0
경기도,하남시,4145011800,춘궁동,31180590,춘궁동,exact_match,1.0
경기도,하남시,4145011000,풍산동,31180610,풍산동,exact_match,1.0
경기도,화성시,4159026200,남양읍,31240150,남양읍,exact_match,1.0
경기도,화성시,4159033000,마도면,31240350,마도면,exact_match,1.0
경기도,화성시,4159031000,매송면,31240310,매송면,exact_match,1.0
경기도,화성시,4159012000,반월동,31240550,반월동,exact_match,1.0
경기도,화성시,4159011700,병점동,31240530,병점1동,prefix_match,0.95
경기도,화성시,4159011700,병점동,31240540,병점2동,prefix_match,0.95
경기도,화성시,4159025300,봉담읍,31240120,봉담읍,exact_match,1.0
경기도,화성시,4159032000,비봉면,31240330,비봉면,exact_match,1.0
경기도,화성시,4159014000,새솔동,31240670,새솔동,exact_match,1.0
경기도,화성시,4159035000,서신면,31240370,서신면,exact_match,1.0
경기도,화성시,4159013700,송동,31240360,송산면,startswith_match,0.9
경기도,화성시,4159012500,송산동,31240360,송산면,startswith_match,0.9
경기도,화성시,4159034000,송산면,31240360,송산면,exact_match,1.0
경기도,화성시,4159040000,양감면,31240420,양감면,exact_match,1.0
경기도,화성시,4159025600,우정읍,31240130,우정읍,exact_match,1.0
경기도,화성시,4159037000,장안면,31240390,장안면,exact_match,1.0
경기도,화성시,4159041000,정남면,31240430,정남면,exact_match,1.0
경기도,화성시,4159011600,진안동,31240520,진안동,exact_match,1.0
경기도,화성시,4159036000,팔탄면,31240380,팔탄면,exact_match,1.0
경기도,화성시,4159025900,향남읍,31240140,향남읍,exact_match,1.0
경상남도,거제시,4831034000,거제면,38090340,거제면,exact_match,1.0
경상남도,거제시,4831010900,고현동,38090580,고현동,exact_match,1.0
경상남도,거제시,4831033000,남부면,38090330,남부면,exact_match,1.0
경상남도,거제시,4831010100,능포동,38090530,능포동,exact_match,1.0
경상남도,거제시,4831032000,동부면,38090320,동부면,exact_match,1.0
경상남도,거제시,4831035000,둔덕면,38090350,둔덕면,exact_match,1.0
경상남도,거제시,4831036000,사등면,38090360,사등면,exact_match,1.0
경상남도,거제시,4831010500,아주동,38090540,아주동,exact_match,1.0
경상남도,거제시,4831037000,연초면,38090370,연초면,exact_match,1.0
경상남도,거제시,4831010600,옥포동,38090550,옥포1동,prefix_match,0.95
경상남도,거제시,4831010600,옥포동,38090560,옥포2동,prefix_match,0.95
경상남도,거제시,4831031000,일운면,38090310,일운면,exact_match,1.0
경상남도,거제시,4831039000,장목면,38090390,장목면,exact_match,1.0
경상남도,거제시,4831010200,장승포동,38090610,장승포동,exact_match,1.0
경상남도,거제시,4831010800,장평동,38090570,장평동,exact_match,1.0
경상남도,거제시,4831038000,하청면,38090380,하청면,exact_match,1.0
경상남도,거창군,4888041000,가북면,38590410,가북면,exact_match,1.0
경상남도,거창군,4888040000,가조면,38590400,가조면,exact_match,1.0
경상남도,거창군,4888025000,거창읍,38590110,거창읍,exact_match,1.0
경상남도,거창군,4888033000,고제면,38590330,고제면,exact_match,1.0
경상남도,거창군,4888037000,남상면,38590370,남상면,exact_match,1.0
경상남도,거창군,4888038000,남하면,38590380,남하면,exact_match,1.0
경상남도,거창군,4888036000,마리면,38590360,마리면,exact_match,1.0
경상남도,거창군,4888034000,북상면,38590340,북상면,exact_match,1.0
경상남도,거창군,4888039000,신원면,38590390,신원면,exact_match,1.0
경상남도,거창군,4888032000,웅양면,38590320,웅양면,exact_match,1.0
경상남도,거창군,4888035000,위천면,38590350,위천면,exact_match,1.0
경상남도,거창군,4888031000,주상면,38590310,주상면,exact_match,1.0
경상남도,고성군,4882038000,개천면,38540380,개천면,exact_match,1.0
경상남도,고성군,4882043000,거류면,38540430,거류면,exact_match,1.0
경상남도,고성군,4882025000,고성읍,38540110,고성읍,exact_match,1.0
경상남도,고성군,4882039000,구만면,38540390,구만면,exact_match,1.0
경상남도,고성군,4882035000,대가면,38540350,대가면,exact_match,1.0
경상남도,고성군,4882042000,동해면,38540420,동해면,exact_match,1.0
경상남도,고성군,4882041000,마암면,38540410,마암면,exact_match,1.0
경상남도,고성군,4882031000,삼산면,38540310,삼산면,exact_match,1.0
경상남도,고성군,4882034000,상리면,38540340,상리면,exact_match,1.0
경상남도,고성군,4882037000,영오면,38540370,영오면,exact_match,1.0
경상남도,고성군,4882036000,영현면,38540360,영현면,exact_match,1.0
경상남도,고성군,4882033000,하이면,38540330,하이면,exact_match,1.0
경상남도,고성군,4882032000,하일면,38540320,하일면,exact_match,1.0
경상남도,고성군,4882040000,회화면,38540400,회화면,exact_match,1.0
경상남도,김해시,4825010800,내동,38070540,내외동,startswith_match,0.9
경상남도,김해시,4825037000,대동면,38070370,대동면,exact_match,1.0
경상남도,김해시,4825010100,동상동,38070510,동상동,exact_match,1.0
경상남도,김해시,4825010300,부원동,38070530,부원동,exact_match,1.0
경상남도,김해시,4825012200,불암동,38070600,불암동,exact_match,1.0
경상남도,김해시,4825036000,상동면,38070360,상동면,exact_match,1.0
경상남도,김해시,4825035000,생림면,38070350,생림면,exact_match,1.0
경상남도,김해시,4825013200,장유동,38070610,장유1동,prefix_match,0.95
경상남도,김해시,4825013200,장유동,38070620,장유2동,prefix_match,0.95
경상남도,김해시,4825013200,장유동,38070630,장유3동,prefix_match,0.95
경상남도,김해시,4825032000,주촌면,38070320,주촌면,exact_match,1.0
경상남도,김해시,4825033000,진례면,38070330,진례면,exact_match,1.0
경상남도,김해시,4825025000,진영읍,38070110,진영읍,exact_match,1.0
경상남도,김해시,4825034000,한림면,38070340,한림면,exact_match,1.0
경상남도,남해군,4884037000,고현면,38550370,고현면,exact_match,1.0
경상남도,남해군,4884035000,남면,38550350,남면,exact_match,1.0
경상남도,남해군,4884025000,남해읍,38550110,남해읍,exact_match,1.0
경상남도,남해군,4884034000,미조면,38550340,미조면,exact_match,1.0
경상남도,남해군,4884033000,삼동면,38550330,삼동면,exact_match,1.0
경상남도,남해군,4884032000,상주면,38550320,상주면,exact_match,1.0
경상남도,남해군,4884036000,서면,38550360,서면,exact_match,1.0
경상남도,남해군,4884038000,설천면,38550380,설천면,exact_match,1.0
경상남도,남해군,4884031000,이동면,38550310,이동면,exact_match,1.0
경상남도,남해군,4884039000,창선면,38550390,창선면,exact_match,1.0
경상남도,밀양시,4827010800,가곡동,38080550,가곡동,exact_match,1.0
경상남도,밀양시,4827010300,교동,38080530,교동,exact_match,1.0
경상남도,밀양시,4827010200,내이동,38080520,내이동,exact_match,1.0
경상남도,밀양시,4827010100,내일동,38080510,내일동,exact_match,1.0
경상남도,밀양시,4827035000,단장면,38080350,단장면,exact_match,1.0
경상남도,밀양시,4827038000,무안면,38080380,무안면,exact_match,1.0
경상남도,밀양시,4827031000,부북면,38080310,부북면,exact_match,1.0
경상남도,밀양시,4827034000,산내면,38080340,산내면,exact_match,1.0
경상남도,밀양시,4827033000,산외면,38080330,산외면,exact_match,1.0
경상남도,밀양시,4827025000,삼랑진읍,38080110,삼랑진읍,exact_match,1.0
경상남도,밀양시,4827010400,삼문동,38080540,삼문동,exact_match,1.0
경상남도,밀양시,4827036000,상남면,38080360,상남면,exact_match,1.0
경상남도,밀양시,4827032000,상동면,38080320,상동면,exact_match,1.0
경상남도,밀양시,4827039000,청도면,38080390,청도면,exact_match,1.0
경상남도,밀양시,4827037000,초동면,38080370,초동면,exact_match,1.0
경상남도,밀양시,4827025300,하남읍,38080120,하남읍,exact_match,1.0
경상남도,사천시,4824036000,곤명면,38060360,곤명면,exact_match,1.0
경상남도,사천시,4824035000,곤양면,38060350,곤양면,exact_match,1.0
경상남도,사천시,4824010100,동동,38060530,동서금동,startswith_match,0.9
경상남도,사천시,4824010100,동동,38060510,동서동,startswith_match,0.9
경상남도,사천시,4824032000,사남면,38060320,사남면,exact_match,1.0
경상남도,사천시,4824025000,사천읍,38060110,사천읍,exact_match,1.0
경상남도,사천시,4824010200,서동,38060370,서포면,startswith_match,0.9
경상남도,사천시,4824037000,서포면,38060370,서포면,exact_match,1.0
경상남도,사천시,4824010300,선구동,38060520,선구동,exact_match,1.0
경상남도,사천시,4824033000,용현면,38060330,용현면,exact_match,1.0
경상남도,사천시,4824031000,정동면,38060310,정동면,exact_match,1.0
경상남도,사천시,4824034000,축동면,38060340,축동면,exact_match,1.0
경상남도,사천시,4824011600,향촌동,38060570,향촌동,exact_match,1.0
경상남도,산청군,4886034000,금서면,38570340,금서면,exact_match,1.0
경상남도,산청군,4886037000,단성면,38570370,단성면,exact_match,1.0
경상남도,산청군,4886025000,산청읍,38570110,산청읍,exact_match,1.0
경상남도,산청군,4886035000,삼장면,38570350,삼장면,exact_match,1.0
경상남도,산청군,4886039000,생비량면,38570390,생비량면,exact_match,1.0
경상남도,산청군,4886033000,생초면,38570330,생초면,exact_match,1.0
경상남도,산청군,4886036000,시천면,38570360,시천면,exact_match,1.0
경상남도,산청군,4886040000,신등면,38570400,신등면,exact_match,1.0
경상남도,산청군,4886038000,신안면,38570380,신안면,exact_match,1.0
